SPECIES,LATITUDE,LONGITUDE
M.nattereri,54.24468,-2.77645
M.nattereri,54.14971,-0.64651
M.nattereri,54.037859999999995,-0.32946
M.nattereri,51.99881,-1.48433
M.nattereri,53.51818000000001,-1.51132
M.nattereri,52.3,-4.1
M.nattereri,51.99881,-1.48433
M.nattereri,52.90728000000001,-1.60743
M.nattereri,51.277770000000004,1.34661
M.nattereri,51.99881,-1.48433
M.nattereri,52.55239,-0.9174100000000001
M.nattereri,50.89125,-0.34498
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,52.77564,-0.76364
M.nattereri,50.695440000000005,-2.40488
M.nattereri,50.81605,-4.36492
M.nattereri,52.09877,-2.1255
M.nattereri,53.17717,-1.6797799999999998
M.nattereri,54.24468,-2.77645
M.nattereri,56.51,-5.36
M.nattereri,53.1257,-0.05118
M.nattereri,52.070240000000005,-1.3813799999999998
M.nattereri,52.793459999999996,-0.7483
M.nattereri,51.9334,-0.27781999999999996
M.nattereri,50.916000000000004,-3.07538
M.nattereri,51.9334,-0.27781999999999996
M.nattereri,54.14971,-0.64651
M.nattereri,51.9334,-0.27781999999999996
M.nattereri,50.40618,-3.6126300000000002
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,53.97277,-0.92668
M.nattereri,50.40618,-3.6126300000000002
M.nattereri,52.72172,-0.7651600000000001
M.nattereri,53.98636,-0.51454
M.nattereri,50.89125,-0.34498
M.nattereri,52.77564,-0.76364
M.nattereri,54.24468,-2.77645
M.nattereri,53.771809999999995,-0.61317
M.nattereri,50.89125,-0.34498
M.nattereri,52.73514,-1.31277
M.nattereri,51.9528,-1.28114
M.nattereri,52.73514,-1.31277
M.nattereri,52.7761,-0.8081
M.nattereri,56.0,-4.33
M.nattereri,53.1458,-0.18485
M.nattereri,53.771809999999995,-0.61317
M.nattereri,53.98636,-0.51454
M.nattereri,52.04335,-1.3963299999999998
M.nattereri,52.90728000000001,-1.60743
M.nattereri,51.89829,-1.19481
M.nattereri,55.67,-3.95
M.nattereri,50.916000000000004,-3.07538
M.nattereri,52.3,-4.1
M.nattereri,53.17717,-1.6797799999999998
M.nattereri,54.249219999999994,-0.7046399999999999
M.nattereri,56.51,-5.36
M.nattereri,56.07,-4.44
M.nattereri,53.51818000000001,-1.51132
M.nattereri,52.0,-3.9
M.nattereri,52.793459999999996,-0.7483
M.nattereri,54.249219999999994,-0.7046399999999999
M.nattereri,50.81605,-4.36492
M.nattereri,54.24468,-2.77645
M.nattereri,52.04335,-1.3963299999999998
M.nattereri,52.04335,-1.3963299999999998
M.nattereri,50.916000000000004,-3.07538
M.nattereri,54.0936,-0.46484
M.nattereri,51.71099,-1.45866
M.nattereri,53.97277,-0.92668
M.nattereri,52.73514,-1.31277
M.nattereri,53.771809999999995,-0.61317
M.nattereri,50.40618,-3.6126300000000002
M.nattereri,52.9,-3.5
M.nattereri,56.07,-4.44
M.nattereri,52.793459999999996,-0.7483
M.nattereri,53.17717,-1.6797799999999998
M.nattereri,51.71099,-1.45866
M.nattereri,53.98636,-0.51454
M.nattereri,51.9334,-0.27781999999999996
M.nattereri,50.73518,-3.86482
M.nattereri,53.05699,-1.0540200000000002
M.nattereri,52.55239,-0.9174100000000001
M.nattereri,52.04335,-1.3963299999999998
M.nattereri,56.51,-5.36
M.nattereri,52.09877,-2.1255
M.nattereri,51.90798,0.1719
M.nattereri,53.1257,-0.05118
M.nattereri,54.5423,-1.40642
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,55.67,-3.95
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,51.9334,-0.27781999999999996
M.nattereri,52.070240000000005,-1.3813799999999998
M.nattereri,54.14971,-0.64651
M.nattereri,51.80632,-0.9353799999999999
M.nattereri,52.73514,-1.31277
M.nattereri,55.16358,-1.75825
M.nattereri,51.80632,-0.9353799999999999
M.nattereri,53.17717,-1.6797799999999998
M.nattereri,54.24468,-2.77645
M.nattereri,51.0012,0.5426300000000001
M.nattereri,52.793459999999996,-0.7483
M.nattereri,51.38755,-2.4828099999999997
M.nattereri,52.09877,-2.1255
M.nattereri,50.695440000000005,-2.40488
M.nattereri,52.5833,0.57418
M.nattereri,50.466429999999995,-3.79786
M.nattereri,52.88881,-0.44828999999999997
M.nattereri,53.51811,-1.49624
M.nattereri,50.89125,-0.34498
M.nattereri,52.3,-4.1
M.nattereri,54.24468,-2.77645
M.nattereri,52.04335,-1.3963299999999998
M.nattereri,57.29,-4.05
M.nattereri,50.88261,0.18073
M.nattereri,52.73514,-1.31277
M.nattereri,52.73514,-1.31277
M.nattereri,52.55239,-0.9174100000000001
M.nattereri,53.98636,-0.51454
M.nattereri,50.88261,0.18073
M.nattereri,51.89829,-1.19481
M.nattereri,50.695440000000005,-2.40488
M.nattereri,51.99881,-1.48433
M.nattereri,51.586259999999996,-2.15295
M.nattereri,51.9334,-0.27781999999999996
M.nattereri,52.73514,-1.31277
M.nattereri,50.73518,-3.86482
M.nattereri,54.24468,-2.77645
M.nattereri,54.0936,-0.46484
M.nattereri,52.72172,-0.7651600000000001
M.nattereri,51.80632,-0.9353799999999999
M.nattereri,53.17717,-1.6797799999999998
M.nattereri,51.998470000000005,-1.4115
M.nattereri,53.1257,-0.05118
M.nattereri,50.88261,0.18073
M.nattereri,50.73518,-3.86482
M.nattereri,52.070240000000005,-1.3813799999999998
M.nattereri,52.070240000000005,-1.3813799999999998
M.nattereri,50.87421,-1.3547
M.nattereri,52.7761,-0.8081
M.nattereri,53.98636,-0.51454
M.nattereri,52.070240000000005,-1.3813799999999998
M.nattereri,52.09877,-2.1255
M.nattereri,52.7761,-0.8081
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,53.51818000000001,-1.51132
M.nattereri,52.793459999999996,-0.7483
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,53.1458,-0.18485
M.nattereri,52.070240000000005,-1.3813799999999998
M.nattereri,51.71099,-1.45866
M.nattereri,50.77978,-0.78864
M.nattereri,51.0012,0.5426300000000001
M.nattereri,56.0,-4.33
M.nattereri,56.07,-4.44
M.nattereri,50.916000000000004,-3.07538
M.nattereri,51.99881,-1.48433
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,51.9528,-1.28114
M.nattereri,54.11165,-1.58085
M.nattereri,52.2,-3.2
M.nattereri,50.466429999999995,-3.79786
M.nattereri,51.80632,-0.9353799999999999
M.nattereri,52.11168,-0.89891
M.nattereri,50.695440000000005,-2.40488
M.nattereri,50.695440000000005,-2.40488
M.nattereri,52.90728000000001,-1.60743
M.nattereri,52.55239,-0.9174100000000001
M.nattereri,50.88261,0.18073
M.nattereri,51.38755,-2.4828099999999997
M.nattereri,51.71099,-1.45866
M.nattereri,52.0,-3.9
M.nattereri,54.14971,-0.64651
M.nattereri,51.89829,-1.19481
M.nattereri,50.916000000000004,-3.07538
M.nattereri,52.070240000000005,-1.3813799999999998
M.nattereri,54.0936,-0.46484
M.nattereri,55.477709999999995,-1.61395
M.nattereri,51.99881,-1.48433
M.nattereri,53.17717,-1.6797799999999998
M.nattereri,51.99881,-1.48433
M.nattereri,50.57805,-4.11285
M.nattereri,56.51,-5.36
M.nattereri,56.51,-5.36
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,51.89829,-1.19481
M.nattereri,51.89829,-1.19481
M.nattereri,52.90728000000001,-1.60743
M.nattereri,51.99881,-1.48433
M.nattereri,54.249219999999994,-0.7046399999999999
M.nattereri,53.51818000000001,-1.51132
M.nattereri,52.4,-3.9
M.nattereri,54.249219999999994,-0.7046399999999999
M.nattereri,52.2,-3.2
M.nattereri,51.9528,-1.28114
M.nattereri,56.07,-4.44
M.nattereri,53.1257,-0.05118
M.nattereri,54.037859999999995,-0.32946
M.nattereri,54.5423,-1.40642
M.nattereri,51.80632,-0.9353799999999999
M.nattereri,54.24468,-2.77645
M.nattereri,52.55239,-0.9174100000000001
M.nattereri,53.17717,-1.6797799999999998
M.nattereri,52.04335,-1.3963299999999998
M.nattereri,55.477709999999995,-1.61395
M.nattereri,57.33,-3.6
M.nattereri,52.09877,-2.1255
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,50.695440000000005,-2.40488
M.nattereri,56.51,-5.36
M.nattereri,52.88881,-0.44828999999999997
M.nattereri,54.14971,-0.64651
M.nattereri,52.90728000000001,-1.60743
M.nattereri,50.87421,-1.3547
M.nattereri,52.73514,-1.31277
M.nattereri,50.73518,-3.86482
M.nattereri,52.04335,-1.3963299999999998
M.nattereri,52.682919999999996,-1.7425700000000002
M.nattereri,50.81605,-4.36492
M.nattereri,50.40618,-3.6126300000000002
M.nattereri,54.0936,-0.46484
M.nattereri,52.88881,-0.44828999999999997
M.nattereri,53.46747,-0.72856
M.nattereri,52.070240000000005,-1.3813799999999998
M.nattereri,52.88881,-0.44828999999999997
M.nattereri,51.06392,-1.53759
M.nattereri,51.99881,-1.48433
M.nattereri,50.916000000000004,-3.07538
M.nattereri,54.73025,-1.2639200000000002
M.nattereri,52.55239,-0.9174100000000001
M.nattereri,56.0,-4.33
M.nattereri,52.72172,-0.7651600000000001
M.nattereri,56.51,-5.36
M.nattereri,52.77564,-0.76364
M.nattereri,55.67,-3.95
M.nattereri,50.81605,-4.36492
M.nattereri,52.212509999999995,-1.1306
M.nattereri,52.68975,-1.2395100000000001
M.nattereri,53.98636,-0.51454
M.nattereri,50.81605,-4.36492
M.nattereri,52.212509999999995,-1.1306
M.nattereri,53.51818000000001,-1.51132
M.nattereri,54.037859999999995,-0.32946
M.nattereri,52.73514,-1.31277
M.nattereri,51.89829,-1.19481
M.nattereri,53.05699,-1.0540200000000002
M.nattereri,51.71099,-1.45866
M.nattereri,54.037859999999995,-0.32946
M.nattereri,50.466429999999995,-3.79786
M.nattereri,50.916000000000004,-3.07538
M.nattereri,56.51,-5.36
M.nattereri,53.771809999999995,-0.61317
M.nattereri,52.9,-3.5
M.nattereri,54.24468,-2.77645
M.nattereri,50.88261,0.18073
M.nattereri,50.89125,-0.34498
M.nattereri,55.477709999999995,-1.61395
M.nattereri,51.38755,-2.4828099999999997
M.nattereri,51.9334,-0.27781999999999996
M.nattereri,51.38755,-2.4828099999999997
M.nattereri,55.477709999999995,-1.61395
M.nattereri,56.07,-4.44
M.nattereri,52.3,-4.1
M.nattereri,52.682919999999996,-1.7425700000000002
M.nattereri,50.87421,-1.3547
M.nattereri,50.81605,-4.36492
M.nattereri,51.0012,0.5426300000000001
M.nattereri,50.916000000000004,-3.07538
M.nattereri,56.51,-5.36
M.nattereri,51.90798,0.1719
M.nattereri,51.38755,-2.4828099999999997
M.nattereri,50.466429999999995,-3.79786
M.nattereri,52.72172,-0.7651600000000001
M.nattereri,52.81174,-0.77745
M.nattereri,50.916000000000004,-3.07538
M.nattereri,54.24468,-2.77645
M.nattereri,50.77978,-0.78864
M.nattereri,51.9334,-0.27781999999999996
M.nattereri,52.04335,-1.3963299999999998
M.nattereri,50.916000000000004,-3.07538
M.nattereri,52.88881,-0.44828999999999997
M.nattereri,52.77564,-0.76364
M.nattereri,53.1257,-0.05118
M.nattereri,50.57805,-4.11285
M.nattereri,50.57805,-4.11285
M.nattereri,51.99881,-1.48433
M.nattereri,52.77564,-0.76364
M.nattereri,50.40618,-3.6126300000000002
M.nattereri,54.037859999999995,-0.32946
M.nattereri,50.466429999999995,-3.79786
M.nattereri,51.80632,-0.9353799999999999
M.nattereri,50.88261,0.18073
M.nattereri,50.57805,-4.11285
M.nattereri,54.037859999999995,-0.32946
M.nattereri,52.72172,-0.7651600000000001
M.nattereri,54.037859999999995,-0.32946
M.nattereri,51.90798,0.1719
M.nattereri,53.771809999999995,-0.61317
M.nattereri,50.81605,-4.36492
M.nattereri,52.2,-3.2
M.nattereri,52.72172,-0.7651600000000001
M.nattereri,52.070240000000005,-1.3813799999999998
M.nattereri,53.97277,-0.92668
M.nattereri,52.04335,-1.3963299999999998
M.nattereri,52.11168,-0.89891
M.nattereri,56.46,-3.16
M.nattereri,52.73514,-1.31277
M.nattereri,50.81605,-4.36492
M.nattereri,51.90798,0.1719
M.nattereri,53.97277,-0.92668
M.nattereri,51.89829,-1.19481
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,52.55239,-0.9174100000000001
M.nattereri,50.802,0.16278
M.nattereri,51.99881,-1.48433
M.nattereri,50.88261,0.18073
M.nattereri,52.7761,-0.8081
M.nattereri,52.0,-3.9
M.nattereri,52.559630000000006,-0.74022
M.nattereri,51.998470000000005,-1.4115
M.nattereri,50.87421,-1.3547
M.nattereri,52.72172,-0.7651600000000001
M.nattereri,51.0012,0.5426300000000001
M.nattereri,50.87421,-1.3547
M.nattereri,53.1458,-0.18485
M.nattereri,56.46,-3.16
M.nattereri,53.1257,-0.05118
M.nattereri,53.1458,-0.18485
M.nattereri,53.98636,-0.51454
M.nattereri,51.38755,-2.4828099999999997
M.nattereri,54.73025,-1.2639200000000002
M.nattereri,50.802,0.16278
M.nattereri,51.71099,-1.45866
M.nattereri,52.7761,-0.8081
M.nattereri,50.916000000000004,-3.07538
M.nattereri,54.24468,-2.77645
M.nattereri,53.51818000000001,-1.51132
M.nattereri,52.72172,-0.7651600000000001
M.nattereri,52.88881,-0.44828999999999997
M.nattereri,50.802,0.16278
M.nattereri,51.38755,-2.4828099999999997
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,56.0,-4.33
M.nattereri,50.695440000000005,-2.40488
M.nattereri,50.88261,0.18073
M.nattereri,52.77564,-0.76364
M.nattereri,52.5833,0.57418
M.nattereri,51.9528,-1.28114
M.nattereri,50.96273,-2.86286
M.nattereri,50.466429999999995,-3.79786
M.nattereri,54.14971,-0.64651
M.nattereri,52.559630000000006,-0.74022
M.nattereri,53.1458,-0.18485
M.nattereri,50.916000000000004,-3.07538
M.nattereri,51.0012,0.5426300000000001
M.nattereri,50.57805,-4.11285
M.nattereri,50.87421,-1.3547
M.nattereri,51.80632,-0.9353799999999999
M.nattereri,56.0,-4.33
M.nattereri,52.793459999999996,-0.7483
M.nattereri,54.0936,-0.46484
M.nattereri,50.695440000000005,-2.40488
M.nattereri,53.17717,-1.6797799999999998
M.nattereri,52.88881,-0.44828999999999997
M.nattereri,52.72172,-0.7651600000000001
M.nattereri,54.249219999999994,-0.7046399999999999
M.nattereri,52.48059,-3.0689599999999997
M.nattereri,52.81174,-0.77745
M.nattereri,50.466429999999995,-3.79786
M.nattereri,51.0012,0.5426300000000001
M.nattereri,50.81605,-4.36492
M.nattereri,51.9528,-1.28114
M.nattereri,50.73518,-3.86482
M.nattereri,50.96273,-2.86286
M.nattereri,54.249219999999994,-0.7046399999999999
M.nattereri,52.559630000000006,-0.74022
M.nattereri,52.559630000000006,-0.74022
M.nattereri,56.0,-4.33
M.nattereri,56.51,-5.36
M.nattereri,55.477709999999995,-1.61395
M.nattereri,52.2,-3.4
M.nattereri,50.96273,-2.86286
M.nattereri,50.81605,-4.36492
M.nattereri,56.46,-3.16
M.nattereri,52.7761,-0.8081
M.nattereri,52.9,-3.5
M.nattereri,55.67,-3.95
M.nattereri,50.88261,0.18073
M.nattereri,56.0,-4.33
M.nattereri,51.0012,0.5426300000000001
M.nattereri,52.793459999999996,-0.7483
M.nattereri,53.771809999999995,-0.61317
M.nattereri,51.99881,-1.48433
M.nattereri,50.89125,-0.34498
M.nattereri,52.9,-3.5
M.nattereri,51.89829,-1.19481
M.nattereri,52.2,-3.2
M.nattereri,52.73514,-1.31277
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,53.17717,-1.6797799999999998
M.nattereri,55.67,-3.95
M.nattereri,52.88881,-0.44828999999999997
M.nattereri,51.06392,-1.53759
M.nattereri,55.477709999999995,-1.61395
M.nattereri,50.81605,-4.36492
M.nattereri,50.916000000000004,-3.07538
M.nattereri,57.29,-4.05
M.nattereri,50.695440000000005,-2.40488
M.nattereri,50.40618,-3.6126300000000002
M.nattereri,53.1257,-0.05118
M.nattereri,50.96273,-2.86286
M.nattereri,51.586259999999996,-2.15295
M.nattereri,52.793459999999996,-0.7483
M.nattereri,52.55239,-0.9174100000000001
M.nattereri,53.97277,-0.92668
M.nattereri,52.070240000000005,-1.3813799999999998
M.nattereri,54.5423,-1.40642
M.nattereri,54.037859999999995,-0.32946
M.nattereri,51.90798,0.1719
M.nattereri,50.81605,-4.36492
M.nattereri,52.3,-4.1
M.nattereri,55.477709999999995,-1.61395
M.nattereri,52.88881,-0.44828999999999997
M.nattereri,51.0012,0.5426300000000001
M.nattereri,52.55239,-0.9174100000000001
M.nattereri,53.98636,-0.51454
M.nattereri,50.87421,-1.3547
M.nattereri,52.4,-3.9
M.nattereri,51.989259999999994,-1.3679299999999999
M.nattereri,52.3,-4.1
M.nattereri,52.09877,-2.1255
M.nattereri,52.77564,-0.76364
M.nattereri,51.9334,-0.27781999999999996
M.nattereri,50.916000000000004,-3.07538
M.nattereri,52.77564,-0.76364
M.nattereri,50.751290000000004,-3.9788699999999997
M.nattereri,52.2,-3.4
M.nattereri,50.40618,-3.6126300000000002
M.nattereri,50.466429999999995,-3.79786
M.nattereri,51.80632,-0.9353799999999999
M.nattereri,50.73518,-3.86482
M.nattereri,52.682919999999996,-1.7425700000000002
M.nattereri,50.96273,-2.86286
M.nattereri,50.73956,-4.13429
M.nattereri,51.0012,0.5426300000000001
M.nattereri,57.51,-3.84
M.nattereri,51.7,-4.5
M.nattereri,53.1,-3.3
M.nattereri,52.08166,0.26059
M.nattereri,51.2757,0.07742
M.nattereri,52.1715,0.26514
M.nattereri,51.00612,0.06535
M.nattereri,51.27816,-0.06586
M.nattereri,52.1686,0.41123999999999994
M.nattereri,51.2757,0.07742
M.nattereri,53.1,-3.3
M.nattereri,51.38385,-2.21693
M.nattereri,50.91868,-0.0808
M.nattereri,51.18584,0.07338
M.nattereri,51.35712,0.51202
M.nattereri,51.00612,0.06535
M.nattereri,53.540490000000005,-1.4733399999999999
M.nattereri,51.741009999999996,-1.20485
M.nattereri,50.92664,-0.64965
M.nattereri,53.3,-3.4
M.nattereri,51.9,-4.7
M.nattereri,50.90794,0.48775
M.nattereri,51.2608,0.79345
M.nattereri,51.104690000000005,-0.50163
M.nattereri,56.23,-3.05
M.nattereri,54.79925,-2.39039
M.nattereri,51.915440000000004,-0.6202
M.nattereri,51.7,-4.5
M.nattereri,51.38385,-2.21693
M.nattereri,51.28447,-0.49578999999999995
M.nattereri,52.00352,-0.47181000000000006
M.nattereri,56.32,-2.89
M.nattereri,55.96,-3.52
M.nattereri,51.20313,-2.50235
M.nattereri,51.92243,-1.49247
M.nattereri,52.17675,-0.027110000000000002
M.nattereri,51.6,-4.1
M.nattereri,53.3,-3.4
M.nattereri,51.00855,-0.07708999999999999
M.nattereri,51.37911,-0.92376
M.nattereri,50.9282,-0.7919
M.nattereri,50.9282,-0.7919
M.nattereri,51.25362,1.07968
M.nattereri,52.174209999999995,0.11903
M.nattereri,51.27816,-0.06586
M.nattereri,50.92093,-0.22299000000000002
M.nattereri,50.65983,-3.06244
M.nattereri,51.91364,-0.47486000000000006
M.nattereri,53.2635,-0.5772
M.nattereri,51.02071,-1.07465
M.nattereri,51.17099,0.7880199999999999
M.nattereri,52.091409999999996,-0.32283
M.nattereri,52.1686,0.41123999999999994
M.nattereri,51.2573,0.93658
M.nattereri,51.28447,-0.49578999999999995
M.nattereri,51.15998,1.21648
M.nattereri,53.2,-3.1
M.nattereri,50.92093,-0.22299000000000002
M.nattereri,53.2635,-0.5772
M.nattereri,50.9282,-0.7919
M.nattereri,51.2608,0.79345
M.nattereri,52.1715,0.26514
M.nattereri,51.1979,-0.78486
M.nattereri,51.00612,0.06535
M.nattereri,51.282540000000004,-0.35246
M.nattereri,51.26413,0.6503
M.nattereri,51.11166,-1.21569
M.nattereri,50.91868,-0.0808
M.nattereri,51.2757,0.07742
M.nattereri,51.45277,0.22938000000000003
M.nattereri,51.27816,-0.06586
M.nattereri,55.88,-2.88
M.nattereri,51.077690000000004,0.92519
M.nattereri,51.9,-4.7
M.nattereri,51.8218,-0.33286
M.nattereri,51.2757,0.07742
M.nattereri,51.72979,-0.19145
M.nattereri,51.282540000000004,-0.35246
M.nattereri,52.1,-4.0
M.nattereri,51.8,-4.2
M.nattereri,51.26413,0.6503
M.nattereri,52.1686,0.41123999999999994
M.nattereri,51.28921,-0.92586
M.nattereri,51.350609999999996,0.79891
M.nattereri,51.7,-4.7
M.nattereri,51.290409999999994,-2.93352
M.nattereri,51.280440000000006,-0.20915
M.nattereri,52.08166,0.26059
M.nattereri,51.90719,-0.03895
M.nattereri,51.27816,-0.06586
M.nattereri,51.35712,0.51202
M.nattereri,51.29146,-2.79013
M.nattereri,51.9,-4.8
M.nattereri,52.1686,0.41123999999999994
M.nattereri,51.2573,0.93658
M.nattereri,52.174209999999995,0.11903
M.nattereri,51.33549,1.37236
M.nattereri,53.3,-3.4
M.nattereri,51.92243,-1.49247
M.nattereri,53.0,-3.3
M.nattereri,55.96,-3.52
M.nattereri,51.82555,-0.62295
M.nattereri,51.25362,1.07968
M.nattereri,50.901540000000004,0.77188
M.nattereri,53.34713000000001,-0.12372000000000001
M.nattereri,53.4489,-1.1733200000000001
M.nattereri,52.18671,-0.7581
M.nattereri,51.27816,-0.06586
M.nattereri,53.07761,-0.13546
M.nattereri,51.28921,-0.92586
M.nattereri,51.45277,0.22938000000000003
M.nattereri,52.174209999999995,0.11903
M.nattereri,51.33549,1.37236
M.nattereri,53.092,-1.77747
M.nattereri,51.20313,-2.50235
M.nattereri,53.0,-3.1
M.nattereri,51.282540000000004,-0.35246
M.nattereri,51.38385,-2.21693
M.nattereri,53.899980000000006,-2.5341400000000003
M.nattereri,53.4,-3.4
M.nattereri,51.2608,0.79345
M.nattereri,51.28921,-0.92586
M.nattereri,51.09598,0.06935
M.nattereri,51.00612,0.06535
M.nattereri,54.25946,-2.53878
M.nattereri,51.2573,0.93658
M.nattereri,54.16959,-2.53761
M.nattereri,52.722469999999994,-0.4468
M.nattereri,52.596180000000004,1.32073
M.nattereri,52.1686,0.41123999999999994
M.nattereri,51.365559999999995,0.08148
M.nattereri,51.6,-4.1
M.nattereri,51.196329999999996,-0.64179
M.nattereri,56.23,-3.05
M.nattereri,50.65983,-3.06244
M.nattereri,51.28921,-0.92586
M.nattereri,51.35712,0.51202
M.nattereri,51.00612,0.06535
M.nattereri,51.7,-4.7
M.nattereri,51.5,-4.1
M.nattereri,53.2635,-0.5772
M.nattereri,52.0,-4.8
M.nattereri,51.077690000000004,0.92519
M.nattereri,52.5,-3.8
M.nattereri,51.72979,-0.19145
M.nattereri,53.092,-1.77747
M.nattereri,51.8,-4.8
M.nattereri,53.2,-3.3
M.nattereri,52.18815,-0.9043399999999999
M.nattereri,51.6,-4.1
M.nattereri,50.5634,-3.62505
M.nattereri,52.1715,0.26514
M.nattereri,51.90719,-0.03895
M.nattereri,51.282540000000004,-0.35246
M.nattereri,51.5,-4.1
M.nattereri,51.2608,0.79345
M.nattereri,51.09337,0.21205
M.nattereri,51.97923,0.83795
M.nattereri,55.6,-3.03
M.nattereri,51.5,-3.9
M.nattereri,51.2573,0.93658
